ss_coverage,ss_stride,ss_residual,ss_total,eta2_coverage,eta2_stride,f_coverage,p_coverage,f_stride,p_stride,n_configs,model,dataset,dominant_effect,eta2_stride_interp,eta2_coverage_interp,model_name
1971.7133805151357,303.1948250970475,158.93806528043768,2433.846270892621,0.8101223993050324,0.1245743532461686,49.622181496576125,8.056946110279739e-09,7.630515057851661,0.001223128995990419,25,mc3_18,diving48,COVERAGE,medium,large,MC3-18
9546.064712017036,2926.232186079377,2024.7746522774755,14497.071550373888,0.6584822789103801,0.2018498822959805,18.85852275220767,6.68210151566484e-06,5.780855035473578,0.004482200600113728,25,mc3_18,autsl,COVERAGE,large,large,MC3-18
1655.0940688775515,488.44068877550956,75.95264668367429,2219.4874043367354,0.745710052529969,0.22006914201050565,87.16452374704711,1.1880596506586016e-10,25.7234321700338,8.523153676165407e-07,25,mc3_18,driveact,COVERAGE,large,large,MC3-18
1588.8289119569395,192.33910034602079,9.098808150711449,1790.2668204536717,0.8874816277689346,0.10743599677353129,698.4778162765007,1.1102230246251565e-16,84.55573396433533,1.4968981609797538e-10,25,mc3_18,epic_kitchens,COVERAGE,medium,large,MC3-18
1805.1459660817573,467.3584942652677,99.49965689638259,2372.0041172434076,0.7610214303420278,0.19703106367639955,72.56893229135889,4.760488669930396e-10,18.78834596392499,6.8446225188756316e-06,25,r2plus1d_18,ucf101,COVERAGE,large,large,R2+1D
2901.3722061659464,1216.4649391514008,574.2659027527166,4692.103048070064,0.618352192277475,0.2592579333166504,20.209259802877764,4.26468338221575e-06,8.473182428699552,0.000719741042789046,25,r2plus1d_18,ssv2,COVERAGE,large,large,R2+1D
3167.348335408087,1158.3266621979637,50.286443869897994,4375.961441475949,0.7238062715515579,0.26470220948913953,251.9445076373035,3.1530333899354446e-14,92.13828404289694,7.783684807805002e-11,25,r2plus1d_18,hmdb51,COVERAGE,large,large,R2+1D
2327.073140246609,509.08959168479606,240.41633985389007,3076.579071785295,0.7563833355000499,0.16547261741248814,38.717387373268515,4.876893711092123e-08,8.470132970066656,0.0007210799850039251,25,r2plus1d_18,diving48,COVERAGE,large,large,R2+1D
10930.910934546748,3393.8319738523896,3108.0752204908495,17432.818128889987,0.6270306300294524,0.19468062758184054,14.067755969973545,4.171745074188493e-05,4.367760408728347,0.01411183261741078,25,r2plus1d_18,autsl,COVERAGE,large,large,R2+1D
1308.5020727040824,1033.3904655612248,350.3786670918364,2692.2712053571436,0.4860216422849209,0.3838359462096391,14.938147731021717,2.8954393071933815e-05,11.797413057574841,0.00011784088492594602,25,r2plus1d_18,driveact,COVERAGE,large,large,R2+1D
1106.9027297193386,248.7597078046906,37.24183006535986,1392.904267589389,0.7946725094287957,0.17859067101230383,118.88811347634753,1.1012635248164315e-11,26.718311894782218,6.578398332734992e-07,25,r2plus1d_18,epic_kitchens,COVERAGE,large,large,R2+1D
3249.06048426625,1887.8841290069595,165.8772669346131,5302.821880207823,0.6127040578890642,0.3560149994955085,78.34854152852645,2.668743004363705e-10,45.524842888836396,1.5128025721011795e-08,25,slowfast_r50,ucf101,COVERAGE,large,large,SlowFast
2534.425804915027,2058.177101193637,1179.4299597045251,5772.032865813189,0.439087209625229,0.35657750900620905,8.595426236416651,0.0006682959636777897,6.980243580413232,0.0018875257296202541,25,slowfast_r50,ssv2,COVERAGE,large,large,SlowFast
3841.4483705193293,2729.6503559002826,430.0189600689455,7001.117686488557,0.548690729472086,0.38988779765382736,35.73282787255171,8.645955107411396e-08,25.390976764955987,9.311331994332761e-07,25,slowfast_r50,hmdb51,COVERAGE,large,large,SlowFast
3404.129705877558,2223.2200402500494,1060.2710991234499,6687.620845251057,0.5090195429208375,0.3324381109058805,12.842487958756319,7.186061932440424e-05,8.387364484755023,0.0007585109540124702,25,slowfast_r50,diving48,COVERAGE,large,large,SlowFast
9672.433915249789,5482.175371709749,3861.215722913039,19015.825009872577,0.508651815539325,0.2882954259866995,10.020091711376912,0.0002949067628714719,5.679222053487134,0.004843618077950973,25,slowfast_r50,autsl,COVERAGE,large,large,SlowFast
1239.7042410714284,1473.6407844387754,489.26977040816473,3202.6147959183686,0.38709127387139797,0.46013675647689006,10.135138658063644,0.0002770067404759269,12.047674911200145,0.00010438774198051615,25,slowfast_r50,driveact,STRIDE,large,large,SlowFast
1269.9484813533256,556.4190695886197,61.25105728565984,1887.6186082276051,0.6727781109054408,0.29477303686419676,82.93397943683479,1.734083987514623e-10,36.33694465018739,7.67403144363854e-08,25,slowfast_r50,epic_kitchens,COVERAGE,large,large,SlowFast
441.8468777570831,35.00931281246929,45.425938633467325,522.2821292030197,0.8459927174443488,0.06703142009835183,38.90701137270984,4.709001788505418e-08,3.0827596624873137,0.046379972241407996,25,timesformer,ucf101,COVERAGE,medium,large,TimeSformer
4351.7618966892705,505.9354420688486,166.1280568989788,5023.825395657098,0.866224749859181,0.10070721058622184,104.78090162303033,2.909839036391304e-11,12.181818086911209,9.789295171902523e-05,25,timesformer,ssv2,COVERAGE,medium,large,TimeSformer
2987.0885122410564,215.81333588687826,49.32120399629534,3252.22305212423,0.9184759053626418,0.06635871292589145,242.2559280965992,4.296563105299356e-14,17.502681881252425,1.077168615148949e-05,25,timesformer,hmdb51,COVERAGE,medium,large,TimeSformer
3550.8616082992635,88.29216247108488,24.63984175317765,3663.793612523526,0.9691762101887399,0.02409856334955274,576.4422748926673,1.1102230246251565e-16,14.333235311415647,3.725432304391152e-05,25,timesformer,diving48,COVERAGE,small,large,TimeSformer
17150.912242009268,1026.6053457182968,567.1150224779014,18744.632610205466,0.9149772416809865,0.05476796302528566,120.96954982480706,9.63285007316017e-12,7.240896855334493,0.0015818923785525518,25,timesformer,autsl,COVERAGE,small,large,TimeSformer
1665.80436862245,276.7338966836735,40.88807397959113,1983.4263392857147,0.8398619780467124,0.13952315304198937,162.9623708325239,9.559020242022598e-13,27.072333788263293,6.011116729931487e-07,25,timesformer,driveact,COVERAGE,medium,large,TimeSformer
947.8392925797773,82.4798154555939,9.300269127258957,1039.6193771626301,0.9117176087720271,0.07933655072946123,407.66101694914346,6.661338147750939e-16,35.47416287722114,9.103859999193276e-08,25,timesformer,epic_kitchens,COVERAGE,medium,large,TimeSformer
1528.7814920105864,576.5562199784325,150.6666013135981,2256.004313302617,0.6776500749560038,0.2555652117235532,40.587136861966485,3.474996945751485e-08,15.306808939783169,2.49254534886445e-05,25,vivit,ucf101,COVERAGE,large,large,ViViT
1703.5727323315637,1094.9973019035256,570.8321854669707,3369.40221970206,0.5056008814768936,0.32498266176139423,11.937467968369385,0.00011008705234660798,7.672989223673576,0.001189877979221765,25,vivit,ssv2,COVERAGE,large,large,ViViT
3759.277346867121,1451.0721695553648,120.71116218200314,5331.060678604489,0.7051649893902889,0.2721920190064713,124.57099339989928,7.680633906659295e-12,48.08410898629242,1.014781714214763e-08,25,vivit,hmdb51,COVERAGE,large,large,ViViT
4999.798206318644,1425.5647596499593,822.5907482850234,7247.9537142536265,0.6898220385273954,0.19668513567442944,24.31244560794034,1.249171487471834e-06,6.932072905619447,0.0019509724395840866,25,vivit,diving48,COVERAGE,large,large,ViViT
10866.79014468364,4321.956578718979,2589.8386800284716,17778.58540343109,0.6112291781429617,0.24309901382170057,16.783732868742504,1.404267376492463e-05,6.675252187787179,0.002332279732279563,25,vivit,autsl,COVERAGE,large,large,ViViT
1105.2574936224494,571.775350765306,177.5669642857149,1854.5998086734703,0.5959547113363508,0.30830120228162683,24.897818083864518,1.0636098496386026e-06,12.880219089521368,7.062784899269925e-05,25,vivit,driveact,COVERAGE,large,large,ViViT
1102.7850826605154,253.31180315263373,16.357554786620312,1372.4544405997694,0.8035130712088285,0.18456846045974043,269.66991021482994,1.8540724511240114e-14,61.94368448267843,1.5605062797519054e-09,25,vivit,epic_kitchens,COVERAGE,large,large,ViViT
2193.343397706106,381.0504852465435,142.7177727673764,2717.1116557200257,0.8072334433105499,0.14024101087062849,61.47358819230335,1.6517499590307239e-09,10.679832731628702,0.00020725464740212196,25,videomae,ucf101,COVERAGE,large,large,VideoMAE
5162.949815004431,1632.7145583571987,703.9721839770559,7499.636557338686,0.6884266691500249,0.2177058242588468,29.336101241026896,3.4547914318228123e-07,9.277153816693488,0.0004472138352926702,25,videomae,ssv2,COVERAGE,large,large,VideoMAE
7043.054039388427,1321.0303552618975,65.83038079734297,8429.914775447667,0.8354834214814951,0.1567074389778448,427.95159038014845,4.440892098500626e-16,80.2687354538418,2.2216140038722187e-10,25,videomae,hmdb51,COVERAGE,large,large,VideoMAE
5964.144487174146,880.5595155502506,472.36386625100386,7317.0678689754,0.8151003371804583,0.1203432209893598,50.504663148852536,7.078741925958809e-09,7.456620444226277,0.0013705640671342056,25,videomae,diving48,COVERAGE,medium,large,VideoMAE
14920.274624509268,3930.1221944631216,2661.7078862327326,21512.10470520512,0.6935757718257629,0.1826935229406995,22.42210680094845,2.148899553633399e-06,5.90616605945538,0.004077439092637136,25,videomae,autsl,COVERAGE,large,large,VideoMAE
2287.2369260204086,2318.1879783163267,748.2979910714294,5353.722895408165,0.42722362937053565,0.4330048498222823,12.226342731432396,9.583854960781846e-05,12.39179046837795,8.86181237529371e-05,25,videomae,driveact,STRIDE,large,large,VideoMAE
1742.3936947327952,221.86312956555165,36.61822376009238,2000.8750480584392,0.8708158445093995,0.1108830507836248,190.33077149216695,2.8466118351389014e-13,24.235269413296297,1.2762481808037407e-06,25,videomae,epic_kitchens,COVERAGE,medium,large,VideoMAE
