method,method_type,avg_frames,accuracy,model,dataset,vs_fixed
FrameExit(4→8)@6f,frameexit,7.5,0.14778625954198474,SlowFast,SSV2,
Knapsack-learned@8f,knapsack_learned,8.0,0.14961832061068703,SlowFast,SSV2,-0.002442748091603053
Oracle-knapsack@8f,oracle_knapsack,8.0,0.20916030534351146,SlowFast,SSV2,0.05709923664122138
Knapsack-learned@12f,knapsack_learned,12.0,0.250381679389313,SlowFast,SSV2,0.09832061068702291
Oracle-knapsack@12f,oracle_knapsack,12.0,0.26106870229007634,SlowFast,SSV2,0.10900763358778626
Knapsack-learned@16f,knapsack_learned,16.0,0.30229007633587784,SlowFast,SSV2,-0.031145038167938954
Oracle-knapsack@16f,oracle_knapsack,16.0,0.3236641221374046,SlowFast,SSV2,-0.009770992366412212
Fixed-4f,fixed,4.0,0.210381679389313,VideoMAE,SSV2,
Fixed-8f,fixed,8.0,0.3948091603053435,VideoMAE,SSV2,
Fixed-16f,fixed,16.0,0.5233587786259541,VideoMAE,SSV2,
Fixed-32f,fixed,32.0,0.5190839694656488,VideoMAE,SSV2,
FrameExit(4→16)@8f,frameexit,10.0,0.3969465648854962,VideoMAE,SSV2,
FrameExit(4→16)@10f,frameexit,12.0,0.44732824427480916,VideoMAE,SSV2,
FrameExit(4→16)@12f,frameexit,14.0,0.49435114503816796,VideoMAE,SSV2,
FrameExit(4→8)@6f,frameexit,7.5,0.38595419847328244,VideoMAE,SSV2,
Knapsack-learned@8f,knapsack_learned,8.0,0.34961832061068704,VideoMAE,SSV2,-0.04519083969465648
Oracle-knapsack@8f,oracle_knapsack,8.0,0.4030534351145038,VideoMAE,SSV2,0.00824427480916029
Knapsack-learned@12f,knapsack_learned,12.0,0.4396946564885496,VideoMAE,SSV2,0.044885496183206086
Oracle-knapsack@12f,oracle_knapsack,12.0,0.4442748091603053,VideoMAE,SSV2,0.0494656488549618
Knapsack-learned@16f,knapsack_learned,16.0,0.5053435114503817,VideoMAE,SSV2,-0.018015267175572447
Oracle-knapsack@16f,oracle_knapsack,16.0,0.4854961832061069,VideoMAE,SSV2,-0.03786259541984727
Fixed-4f,fixed,4.0,0.7,R2+1D-18,UCF101,
Fixed-8f,fixed,8.0,0.8163366336633663,R2+1D-18,UCF101,
Fixed-16f,fixed,16.0,0.8856435643564357,R2+1D-18,UCF101,
Fixed-32f,fixed,32.0,0.8900990099009901,R2+1D-18,UCF101,
FrameExit(4→16)@8f,frameexit,10.0,0.8658415841584158,R2+1D-18,UCF101,
FrameExit(4→16)@10f,frameexit,11.8,0.8792079207920792,R2+1D-18,UCF101,
FrameExit(4→16)@12f,frameexit,13.2,0.8826732673267327,R2+1D-18,UCF101,
FrameExit(4→8)@6f,frameexit,7.1,0.8158415841584158,R2+1D-18,UCF101,
Knapsack-learned@8f,knapsack_learned,8.0,0.8539603960396039,R2+1D-18,UCF101,0.03762376237623766
Oracle-knapsack@8f,oracle_knapsack,8.0,0.8539603960396039,R2+1D-18,UCF101,0.03762376237623766
Knapsack-learned@12f,knapsack_learned,12.0,0.8886138613861386,R2+1D-18,UCF101,0.07227722772277234
Oracle-knapsack@12f,oracle_knapsack,12.0,0.8638613861386139,R2+1D-18,UCF101,0.04752475247524757
Knapsack-learned@16f,knapsack_learned,16.0,0.8886138613861386,R2+1D-18,UCF101,0.002970297029702973
Oracle-knapsack@16f,oracle_knapsack,16.0,0.8811881188118812,R2+1D-18,UCF101,-0.004455445544554459
Fixed-4f,fixed,4.0,0.500990099009901,SlowFast,UCF101,
Fixed-8f,fixed,8.0,0.6623762376237624,SlowFast,UCF101,
Fixed-16f,fixed,16.0,0.8128712871287128,SlowFast,UCF101,
Fixed-32f,fixed,32.0,0.8757425742574257,SlowFast,UCF101,
FrameExit(4→16)@8f,frameexit,10.0,0.7485148514851485,SlowFast,UCF101,
FrameExit(4→16)@10f,frameexit,12.0,0.7980198019801981,SlowFast,UCF101,
FrameExit(4→16)@12f,frameexit,13.6,0.8113861386138614,SlowFast,UCF101,
FrameExit(4→8)@6f,frameexit,7.1,0.6618811881188119,SlowFast,UCF101,
Knapsack-learned@8f,knapsack_learned,8.0,0.7054455445544554,SlowFast,UCF101,0.043069306930693
Oracle-knapsack@8f,oracle_knapsack,8.0,0.6831683168316832,SlowFast,UCF101,0.02079207920792081
Knapsack-learned@12f,knapsack_learned,12.0,0.801980198019802,SlowFast,UCF101,0.13960396039603962
Oracle-knapsack@12f,oracle_knapsack,12.0,0.7178217821782178,SlowFast,UCF101,0.055445544554455384
Knapsack-learned@16f,knapsack_learned,16.0,0.8316831683168316,SlowFast,UCF101,0.01881188118811883
Oracle-knapsack@16f,oracle_knapsack,16.0,0.7623762376237624,SlowFast,UCF101,-0.05049504950495043
Fixed-4f,fixed,4.0,0.8143564356435643,VideoMAE,UCF101,
Fixed-8f,fixed,8.0,0.9138613861386139,VideoMAE,UCF101,
Fixed-16f,fixed,16.0,0.9544554455445544,VideoMAE,UCF101,
Fixed-32f,fixed,32.0,0.9554455445544554,VideoMAE,UCF101,
FrameExit(4→16)@8f,frameexit,9.9,0.9549504950495049,VideoMAE,UCF101,
FrameExit(4→16)@10f,frameexit,9.9,0.9549504950495049,VideoMAE,UCF101,
FrameExit(4→16)@12f,frameexit,10.0,0.9544554455445544,VideoMAE,UCF101,
FrameExit(4→8)@6f,frameexit,5.9,0.9143564356435644,VideoMAE,UCF101,
Knapsack-learned@8f,knapsack_learned,8.0,0.9554455445544554,VideoMAE,UCF101,0.04158415841584151
Oracle-knapsack@8f,oracle_knapsack,8.0,0.948019801980198,VideoMAE,UCF101,0.03415841584158408
Knapsack-learned@12f,knapsack_learned,12.0,0.9628712871287128,VideoMAE,UCF101,0.04900990099009894
Oracle-knapsack@12f,oracle_knapsack,12.0,0.948019801980198,VideoMAE,UCF101,0.03415841584158408
Knapsack-learned@16f,knapsack_learned,16.0,0.9603960396039604,VideoMAE,UCF101,0.005940594059405946
Oracle-knapsack@16f,oracle_knapsack,16.0,0.9554455445544554,VideoMAE,UCF101,0.000990099009900991
Fixed-4f,fixed,4.0,0.46214689265536724,R2+1D-18,HMDB51,
Fixed-8f,fixed,8.0,0.631638418079096,R2+1D-18,HMDB51,
Fixed-16f,fixed,16.0,0.7310734463276836,R2+1D-18,HMDB51,
Fixed-32f,fixed,32.0,0.7457627118644068,R2+1D-18,HMDB51,
FrameExit(4→16)@8f,frameexit,10.0,0.63954802259887,R2+1D-18,HMDB51,
FrameExit(4→16)@10f,frameexit,11.9,0.6824858757062147,R2+1D-18,HMDB51,
FrameExit(4→16)@12f,frameexit,14.0,0.7152542372881356,R2+1D-18,HMDB51,
FrameExit(4→8)@6f,frameexit,7.5,0.6282485875706215,R2+1D-18,HMDB51,
Knapsack-learned@8f,knapsack_learned,8.0,0.6610169491525424,R2+1D-18,HMDB51,0.029378531073446346
Oracle-knapsack@8f,oracle_knapsack,8.0,0.6836158192090396,R2+1D-18,HMDB51,0.051977401129943535
Knapsack-learned@12f,knapsack_learned,12.0,0.711864406779661,R2+1D-18,HMDB51,0.08022598870056497
Oracle-knapsack@12f,oracle_knapsack,12.0,0.711864406779661,R2+1D-18,HMDB51,0.08022598870056497
Knapsack-learned@16f,knapsack_learned,16.0,0.7909604519774012,R2+1D-18,HMDB51,0.059887005649717606
Oracle-knapsack@16f,oracle_knapsack,16.0,0.7344632768361582,R2+1D-18,HMDB51,0.003389830508474634
Fixed-4f,fixed,4.0,0.35141242937853107,SlowFast,HMDB51,
Fixed-8f,fixed,8.0,0.44745762711864406,SlowFast,HMDB51,
Fixed-16f,fixed,16.0,0.6508474576271186,SlowFast,HMDB51,
Fixed-32f,fixed,32.0,0.7932203389830509,SlowFast,HMDB51,
FrameExit(4→16)@8f,frameexit,9.9,0.5502824858757062,SlowFast,HMDB51,
FrameExit(4→16)@10f,frameexit,11.9,0.6056497175141243,SlowFast,HMDB51,
FrameExit(4→16)@12f,frameexit,14.0,0.6350282485875707,SlowFast,HMDB51,
FrameExit(4→8)@6f,frameexit,7.5,0.4463276836158192,SlowFast,HMDB51,
Knapsack-learned@8f,knapsack_learned,8.0,0.5028248587570622,SlowFast,HMDB51,0.05536723163841811
Oracle-knapsack@8f,oracle_knapsack,8.0,0.536723163841808,SlowFast,HMDB51,0.0892655367231639
Knapsack-learned@12f,knapsack_learned,12.0,0.6440677966101694,SlowFast,HMDB51,0.19661016949152538
Oracle-knapsack@12f,oracle_knapsack,12.0,0.5932203389830508,SlowFast,HMDB51,0.14576271186440676
Knapsack-learned@16f,knapsack_learned,16.0,0.7005649717514124,SlowFast,HMDB51,0.049717514124293816
Oracle-knapsack@16f,oracle_knapsack,16.0,0.6440677966101694,SlowFast,HMDB51,-0.006779661016949157
Fixed-4f,fixed,4.0,0.5152542372881356,VideoMAE,HMDB51,
Fixed-8f,fixed,8.0,0.735593220338983,VideoMAE,HMDB51,
Fixed-16f,fixed,16.0,0.8395480225988701,VideoMAE,HMDB51,
Fixed-32f,fixed,32.0,0.8440677966101695,VideoMAE,HMDB51,
FrameExit(4→16)@8f,frameexit,10.0,0.7751412429378531,VideoMAE,HMDB51,
FrameExit(4→16)@10f,frameexit,11.6,0.8022598870056498,VideoMAE,HMDB51,
FrameExit(4→16)@12f,frameexit,14.0,0.831638418079096,VideoMAE,HMDB51,
FrameExit(4→8)@6f,frameexit,7.5,0.7367231638418079,VideoMAE,HMDB51,
Knapsack-learned@8f,knapsack_learned,8.0,0.7909604519774012,VideoMAE,HMDB51,0.05536723163841817
Oracle-knapsack@8f,oracle_knapsack,8.0,0.8305084745762712,VideoMAE,HMDB51,0.0949152542372882
Knapsack-learned@12f,knapsack_learned,12.0,0.847457627118644,VideoMAE,HMDB51,0.11186440677966103
Oracle-knapsack@12f,oracle_knapsack,12.0,0.8418079096045198,VideoMAE,HMDB51,0.10621468926553679
Knapsack-learned@16f,knapsack_learned,16.0,0.8700564971751412,VideoMAE,HMDB51,0.03050847457627115
Oracle-knapsack@16f,oracle_knapsack,16.0,0.864406779661017,VideoMAE,HMDB51,0.024858757062146908
Fixed-4f,fixed,4.0,0.08613728129205922,R2+1D-18,Diving48,
Fixed-8f,fixed,8.0,0.16823687752355315,R2+1D-18,Diving48,
Fixed-16f,fixed,16.0,0.35262449528936746,R2+1D-18,Diving48,
Fixed-32f,fixed,32.0,0.3472409152086137,R2+1D-18,Diving48,
FrameExit(4→16)@8f,frameexit,10.0,0.23822341857335128,R2+1D-18,Diving48,
FrameExit(4→16)@10f,frameexit,12.0,0.2759084791386272,R2+1D-18,Diving48,
FrameExit(4→16)@12f,frameexit,14.0,0.3135935397039031,R2+1D-18,Diving48,
FrameExit(4→8)@6f,frameexit,7.4,0.16150740242261102,R2+1D-18,Diving48,
Knapsack-learned@8f,knapsack_learned,8.0,0.20134228187919462,R2+1D-18,Diving48,0.033105404355641466
Oracle-knapsack@8f,oracle_knapsack,8.0,0.28859060402684567,R2+1D-18,Diving48,0.12035372650329251
Knapsack-learned@12f,knapsack_learned,12.0,0.28187919463087246,R2+1D-18,Diving48,0.11364231710731931
Oracle-knapsack@12f,oracle_knapsack,12.0,0.348993288590604,R2+1D-18,Diving48,0.18075641106705087
Knapsack-learned@16f,knapsack_learned,16.0,0.3825503355704698,R2+1D-18,Diving48,0.029925840281102345
Oracle-knapsack@16f,oracle_knapsack,16.0,0.4161073825503356,R2+1D-18,Diving48,0.06348288726096812
Fixed-4f,fixed,4.0,0.05787348586810229,SlowFast,Diving48,
Fixed-8f,fixed,8.0,0.14535666218034993,SlowFast,Diving48,
Fixed-16f,fixed,16.0,0.26379542395693134,SlowFast,Diving48,
Fixed-32f,fixed,32.0,0.5047106325706595,SlowFast,Diving48,
FrameExit(4→16)@8f,frameexit,9.6,0.14939434724091522,SlowFast,Diving48,
FrameExit(4→16)@10f,frameexit,11.8,0.18977119784656796,SlowFast,Diving48,
FrameExit(4→16)@12f,frameexit,14.0,0.23149394347240915,SlowFast,Diving48,
FrameExit(4→8)@6f,frameexit,7.5,0.14131897711978467,SlowFast,Diving48,
Knapsack-learned@8f,knapsack_learned,8.0,0.1476510067114094,SlowFast,Diving48,0.002294344531059478
Oracle-knapsack@8f,oracle_knapsack,8.0,0.18120805369127516,SlowFast,Diving48,0.03585139151092523
Knapsack-learned@12f,knapsack_learned,12.0,0.2080536912751678,SlowFast,Diving48,0.06269702909481786
Oracle-knapsack@12f,oracle_knapsack,12.0,0.22818791946308725,SlowFast,Diving48,0.08283125728273733
Knapsack-learned@16f,knapsack_learned,16.0,0.2550335570469799,SlowFast,Diving48,-0.008761866909951455
Oracle-knapsack@16f,oracle_knapsack,16.0,0.28187919463087246,SlowFast,Diving48,0.018083770673941124
Fixed-4f,fixed,4.0,0.08613728129205922,VideoMAE,Diving48,
Fixed-8f,fixed,8.0,0.2759084791386272,VideoMAE,Diving48,
Fixed-16f,fixed,16.0,0.4858681022880215,VideoMAE,Diving48,
Fixed-32f,fixed,32.0,0.4993270524899058,VideoMAE,Diving48,
FrameExit(4→16)@8f,frameexit,9.9,0.30686406460296095,VideoMAE,Diving48,
FrameExit(4→16)@10f,frameexit,12.0,0.37012113055181695,VideoMAE,Diving48,
FrameExit(4→16)@12f,frameexit,13.9,0.4306864064602961,VideoMAE,Diving48,
FrameExit(4→8)@6f,frameexit,7.5,0.2611036339165545,VideoMAE,Diving48,
Knapsack-learned@8f,knapsack_learned,8.0,0.26174496644295303,VideoMAE,Diving48,-0.014163512695674174
Oracle-knapsack@8f,oracle_knapsack,8.0,0.35570469798657717,VideoMAE,Diving48,0.07979621884794996
Knapsack-learned@12f,knapsack_learned,11.973154362416107,0.37583892617449666,VideoMAE,Diving48,0.09993044703586945
Oracle-knapsack@12f,oracle_knapsack,12.0,0.40939597315436244,VideoMAE,Diving48,0.13348749401573523
Knapsack-learned@16f,knapsack_learned,16.0,0.4899328859060403,VideoMAE,Diving48,0.0040647836180187635
Oracle-knapsack@16f,oracle_knapsack,16.0,0.4697986577181208,VideoMAE,Diving48,-0.016069444569900726
Fixed-4f,fixed,4.0,0.18669314796425024,R2+1D-18,EPIC,
Fixed-8f,fixed,8.0,0.30883813306852037,R2+1D-18,EPIC,
Fixed-16f,fixed,16.0,0.5203574975173784,R2+1D-18,EPIC,
Fixed-32f,fixed,32.0,0.5143992055610725,R2+1D-18,EPIC,
FrameExit(4→16)@8f,frameexit,9.9,0.3644488579940417,R2+1D-18,EPIC,
FrameExit(4→16)@10f,frameexit,11.9,0.42899702085402186,R2+1D-18,EPIC,
FrameExit(4→16)@12f,frameexit,14.0,0.4786494538232373,R2+1D-18,EPIC,
FrameExit(4→8)@6f,frameexit,7.5,0.30685203574975173,R2+1D-18,EPIC,
Knapsack-learned@8f,knapsack_learned,8.0,0.3069306930693069,R2+1D-18,EPIC,-0.001907439999213445
Oracle-knapsack@8f,oracle_knapsack,8.0,0.2871287128712871,R2+1D-18,EPIC,-0.021709420197233265
Knapsack-learned@12f,knapsack_learned,12.0,0.41089108910891087,R2+1D-18,EPIC,0.1020529560403905
Oracle-knapsack@12f,oracle_knapsack,12.0,0.3415841584158416,R2+1D-18,EPIC,0.03274602534732124
Knapsack-learned@16f,knapsack_learned,16.0,0.4603960396039604,R2+1D-18,EPIC,-0.05996145791341795
Oracle-knapsack@16f,oracle_knapsack,16.0,0.37623762376237624,R2+1D-18,EPIC,-0.14411987375500213
Fixed-4f,fixed,4.0,0.2005958291956306,VideoMAE,EPIC,
Fixed-8f,fixed,8.0,0.35749751737835156,VideoMAE,EPIC,
Fixed-16f,fixed,16.0,0.6047666335650447,VideoMAE,EPIC,
Fixed-32f,fixed,32.0,0.5789473684210527,VideoMAE,EPIC,
FrameExit(4→16)@8f,frameexit,9.9,0.4131082423038729,VideoMAE,EPIC,
FrameExit(4→16)@10f,frameexit,12.0,0.48659384309831183,VideoMAE,EPIC,
FrameExit(4→16)@12f,frameexit,14.0,0.5451837140019861,VideoMAE,EPIC,
FrameExit(4→8)@6f,frameexit,7.5,0.3416087388282026,VideoMAE,EPIC,
Knapsack-learned@8f,knapsack_learned,8.0,0.37623762376237624,VideoMAE,EPIC,0.01874010638402468
Oracle-knapsack@8f,oracle_knapsack,8.0,0.4405940594059406,VideoMAE,EPIC,0.08309654202758904
Knapsack-learned@12f,knapsack_learned,12.0,0.504950495049505,VideoMAE,EPIC,0.1474529776711534
Oracle-knapsack@12f,oracle_knapsack,12.0,0.4900990099009901,VideoMAE,EPIC,0.13260149252263853
Knapsack-learned@16f,knapsack_learned,16.0,0.6237623762376238,VideoMAE,EPIC,0.018995742672579086
Oracle-knapsack@16f,oracle_knapsack,16.0,0.5396039603960396,VideoMAE,EPIC,-0.06516267316900504
Fixed-4f,fixed,4.0,0.08823529411764706,R2+1D-18,WLASL100,
Fixed-8f,fixed,8.0,0.12895927601809956,R2+1D-18,WLASL100,
Fixed-16f,fixed,16.0,0.21040723981900453,R2+1D-18,WLASL100,
Fixed-32f,fixed,32.0,0.19909502262443438,R2+1D-18,WLASL100,
FrameExit(4→16)@8f,frameexit,9.7,0.193717277486911,R2+1D-18,WLASL100,
FrameExit(4→16)@10f,frameexit,11.9,0.21204188481675393,R2+1D-18,WLASL100,
FrameExit(4→16)@12f,frameexit,14.0,0.24345549738219896,R2+1D-18,WLASL100,
FrameExit(4→8)@6f,frameexit,7.0,0.14921465968586387,R2+1D-18,WLASL100,
Knapsack-learned@8f,knapsack_learned,8.0,0.15584415584415584,R2+1D-18,WLASL100,0.02688487982605628
Oracle-knapsack@8f,oracle_knapsack,8.0,0.16883116883116883,R2+1D-18,WLASL100,0.03987189281306927
Knapsack-learned@12f,knapsack_learned,12.0,0.22077922077922077,R2+1D-18,WLASL100,0.09181994476112121
Oracle-knapsack@12f,oracle_knapsack,12.0,0.18181818181818182,R2+1D-18,WLASL100,0.05285890580008226
Knapsack-learned@16f,knapsack_learned,16.0,0.23376623376623376,R2+1D-18,WLASL100,0.023358993947229234
Oracle-knapsack@16f,oracle_knapsack,16.0,0.2077922077922078,R2+1D-18,WLASL100,-0.002615032026796721
Fixed-4f,fixed,4.0,0.058823529411764705,VideoMAE,WLASL100,
Fixed-8f,fixed,8.0,0.1425339366515837,VideoMAE,WLASL100,
Fixed-16f,fixed,16.0,0.21266968325791855,VideoMAE,WLASL100,
Fixed-32f,fixed,32.0,0.2081447963800905,VideoMAE,WLASL100,
FrameExit(4→16)@8f,frameexit,6.8,0.1099476439790576,VideoMAE,WLASL100,
FrameExit(4→16)@10f,frameexit,11.3,0.16753926701570682,VideoMAE,WLASL100,
FrameExit(4→16)@12f,frameexit,13.9,0.21465968586387435,VideoMAE,WLASL100,
FrameExit(4→8)@6f,frameexit,7.3,0.14136125654450263,VideoMAE,WLASL100,
Knapsack-learned@8f,knapsack_learned,8.0,0.16883116883116883,VideoMAE,WLASL100,0.026297232179585128
Oracle-knapsack@8f,oracle_knapsack,8.0,0.18181818181818182,VideoMAE,WLASL100,0.03928424516659812
Knapsack-learned@12f,knapsack_learned,12.0,0.16883116883116883,VideoMAE,WLASL100,0.026297232179585128
Oracle-knapsack@12f,oracle_knapsack,12.0,0.18181818181818182,VideoMAE,WLASL100,0.03928424516659812
Knapsack-learned@16f,knapsack_learned,16.0,0.2077922077922078,VideoMAE,WLASL100,-0.00487747546571074
Oracle-knapsack@16f,oracle_knapsack,16.0,0.2077922077922078,VideoMAE,WLASL100,-0.00487747546571074
